Generation,Fitness,TimeTaken,BTB,BTB_TIME,CAN_SHARE_ROOM,DIFF_TIME,MEET_WITH,NHB,NHB_GTE,SAME_DAYS,SAME_INSTR,SAME_ROOM,SAME_START,SAME_TIME,SAME_STUDENTS,SPREAD,ROOM_CONFLICTS
691,3901954,5052,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
692,3901954,5268,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
693,3901954,5545,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
694,3901954,5274,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
695,3901954,5018,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
696,3901954,5223,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
697,3901953.25,5264,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
698,3901953.25,5767,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
699,3901952,5702,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
700,3901952,5576,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
701,3901952,5131,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
702,3901951.5,5253,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
703,3901951.5,5400,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
704,3901951.5,5083,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
705,3901951.5,5308,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
706,3901951.5,5335,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
707,3901949,5052,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
708,3901949,5305,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
709,3901948.5,5332,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
710,3901948.25,5274,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
711,3901946.25,5290,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
712,3901946,5379,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
713,3901945.75,5097,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
714,3901945.75,5281,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
715,3901945.75,5427,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
716,3901945.75,5397,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
717,3901945.75,5406,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
718,3901945.75,5365,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
719,3901945.75,5325,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
720,3901945.75,5396,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
721,3901945.75,5348,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
722,3901945.75,5586,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
723,3901945.75,5332,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
724,3901945.75,5300,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
725,3901943.5,5381,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
726,3901943.5,5355,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
727,3901943.5,5364,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
728,3901943.25,5375,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
729,3901943.25,5383,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
730,3801943.5,5383,12,0,0,0,10,1,3,3,0,9,14,1,13,0,38
731,3801943.5,5361,12,0,0,0,10,1,3,3,0,9,14,1,13,0,38
732,3801943.5,5416,12,0,0,0,10,1,3,3,0,9,14,1,13,0,38
733,3801943.5,5373,12,0,0,0,10,1,3,3,0,9,14,1,13,0,38
734,3801943.5,5514,12,0,0,0,10,1,3,3,0,9,14,1,13,0,38
735,3701944.25,5389,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
736,3701944.25,5341,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
737,3701943,5312,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
738,3701943,5483,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
739,3701943,5416,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
740,3701943,5380,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
741,3701943,5351,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
742,3701939.75,5328,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
743,3701939.25,5367,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
744,3701939.25,5312,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
745,3701935.5,5171,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
746,3701935.25,4948,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
747,3701935.25,5052,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
748,3701935.25,4913,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
749,3701935.25,4902,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
750,3701935.25,4908,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
751,3701935.25,4947,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
752,3701933,4894,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
753,3701933,4932,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
754,3701933,4889,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
755,3701932.75,4969,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
756,3701932.75,4879,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
757,3701932.75,4908,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
758,3701932.75,4868,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
759,3701932.75,4923,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
760,3701929.5,5018,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
761,3701929.5,4982,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
762,3701929.5,5035,12,0,0,0,10,1,3,3,0,9,14,1,13,0,37
763,3601929.25,5422,12,0,0,0,10,1,3,3,0,9,14,1,13,0,36
764,3601929.25,5180,12,0,0,0,10,1,3,3,0,9,14,1,13,0,36
765,3501934,5030,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
766,3501933.75,5122,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
767,3501930,5124,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
768,3501930,4928,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
769,3501930,4965,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
770,3501930,5075,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
771,3501930,5137,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
772,3501930,4894,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
773,3501928.25,5107,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
774,3501928.25,5002,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
775,3501928,5291,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
776,3501928,5044,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
777,3501928,4941,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
778,3501928,5110,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
779,3501928,5460,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
780,3501928,5419,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
781,3501928,5188,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
782,3501928,5100,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
783,3501928,5222,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
784,3501928,5164,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
785,3501928,5530,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
786,3501928,5439,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
787,3501927.75,5624,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
788,3501927.75,5168,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
789,3501927.75,5041,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
790,3501927.75,5008,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
791,3501927.75,5063,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
792,3501927.5,5097,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
793,3501925.25,5041,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
794,3501925,5276,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
795,3501925,5289,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
796,3501925,5000,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
797,3501925,5004,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
798,3501924.5,5094,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
799,3501924.5,5097,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
800,3501924.25,4957,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
801,3501924.25,4954,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
802,3501924.25,4938,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
803,3501924.25,4973,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
804,3501924.25,5007,12,0,0,0,10,1,3,3,0,9,14,1,13,0,35
805,3401925.25,4918,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
806,3401925.25,5026,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
807,3401925.25,4941,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
808,3401925.25,4934,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
809,3401925.25,4929,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
810,3401925.25,4968,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
811,3401925.25,4993,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
812,3401925.25,5158,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
813,3401925,4956,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
814,3401925,4963,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
815,3401925,4947,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
816,3401925,5238,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
817,3401925,5100,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
818,3401925,5988,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
819,3401924.75,5581,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
820,3401924.75,5494,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
821,3401920.5,5213,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
822,3401920.5,4879,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
823,3401920.5,4824,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
824,3401920.5,4985,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
825,3401920.5,4858,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
826,3401920.5,4824,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
827,3401920.5,4742,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
828,3401920.5,4745,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
829,3401920,4847,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
830,3401920,5035,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
831,3401920,4953,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
832,3401920,4822,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
833,3401920,4985,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
834,3401920,5054,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
835,3401920,4797,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
836,3401920,5098,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
837,3401920,4922,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
838,3401917.25,5038,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
839,3401917.25,5035,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
840,3401917.25,5022,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
841,3401917.25,4910,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
842,3401917.25,4994,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
843,3401917,4875,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
844,3401915.75,4939,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
845,3401915.75,5147,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
846,3401915.75,4787,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
847,3401915.75,4982,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
848,3401915,4942,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
849,3401914.75,4902,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
850,3401914.75,5182,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
851,3401914.75,5130,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
852,3401914.75,4832,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
853,3401914.75,4946,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
854,3401914.75,4872,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
855,3401914.75,4873,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
856,3401914.75,5171,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
857,3401914.75,5032,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
858,3401914.75,5037,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
859,3401914.75,4995,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
860,3401914.75,4962,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
861,3401914.75,5604,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
862,3401914.75,5080,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
863,3401911.75,4910,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
864,3401911.75,5252,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
865,3401911,5063,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
866,3401911,4924,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
867,3401911,5292,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
868,3401911,4908,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
869,3401911,4945,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
870,3401911,5056,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
871,3401911,4843,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
872,3401910.75,4762,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
873,3401910.75,4952,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
874,3401910.75,4795,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
875,3401910.75,4848,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
876,3401910.75,4890,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
877,3401910.75,4717,12,0,0,0,10,1,3,3,0,9,14,1,13,0,34
878,3401870.75,5009,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
879,3401870.75,4901,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
880,3401870.75,4774,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
881,3401870.75,4995,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
882,3401870.75,4918,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
883,3401870.75,4669,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
884,3401869,4897,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
885,3401869,4866,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
886,3401869,4709,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
887,3401869,4934,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
888,3401869,4806,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
889,3401869,4821,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
890,3401869,4872,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
891,3401869,4944,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
892,3401867.5,4811,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
893,3401865.5,4913,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
894,3401865.5,4746,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
895,3401865.5,4879,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
896,3401865.5,4944,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
897,3401865.5,4692,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
898,3401865.5,4935,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
899,3401865.5,4845,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
900,3401865.5,4718,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
901,3401865.5,4897,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
902,3401865.5,4796,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
903,3401864.75,4725,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
904,3401864.75,5071,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
905,3401864.75,5067,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
906,3401864.75,5009,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
907,3401860.25,5115,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
908,3401860.25,4931,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
909,3401860.25,5114,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
910,3401860.25,5015,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
911,3401860.25,4716,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
912,3401860.25,4936,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
913,3401860.25,4822,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
914,3401860.25,4774,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
915,3401860.25,4871,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
916,3401860.25,4793,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
917,3401859.75,4850,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
918,3401859.75,5095,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
919,3401859.75,4777,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
920,3401859.75,4814,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
921,3401859.5,4977,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
922,3401859.5,4755,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
923,3401859.5,4927,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
924,3401859.5,4874,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
925,3401859.5,4660,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
926,3401859.5,4957,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
927,3401859.5,4924,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
928,3401859.5,4958,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
929,3401859.5,5110,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
930,3401859.5,4913,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
931,3401859.5,5139,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
932,3401859.5,5113,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
933,3401859.5,4870,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
934,3401857.5,5028,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
935,3401857.5,5070,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
936,3401857.5,4845,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
937,3401857.5,4993,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
938,3401857.5,5087,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
939,3401857.5,4787,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
940,3401857.5,5022,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
941,3401857.5,5033,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
942,3401857.5,4809,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
943,3401857.5,5095,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
944,3401857.25,5072,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
945,3401857.25,4830,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
946,3401857.25,5052,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
947,3401857.25,4919,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
948,3401857.25,4870,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
949,3401857.25,5069,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
950,3401857.25,4916,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
951,3401857.25,4950,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
952,3401857.25,4991,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
953,3401857.25,4832,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
954,3401857.25,4961,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
955,3401857.25,5033,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
956,3401857.25,4833,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
957,3401857.25,5048,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
958,3401857.25,5116,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
959,3401857.25,4805,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
960,3401857.25,4976,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
961,3401857.25,5013,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
962,3401857.25,4781,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
963,3401857.25,5048,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
964,3401857.25,4971,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
965,3401857.25,4884,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
966,3401857.25,5041,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
967,3401857.25,4936,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
968,3401857.25,4919,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
969,3401857.25,5189,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
970,3401857.25,5049,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
971,3401857.25,5046,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
972,3401857,5015,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
973,3401857,4850,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
974,3401857,4964,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
975,3401857,5023,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
976,3401857,4768,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
977,3401857,5004,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
978,3401857,4998,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
979,3401857,4827,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
980,3401853,5028,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
981,3401853,5182,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
982,3401853,5109,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
983,3401853,5169,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
984,3401853,5125,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
985,3401853,4947,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
986,3401853,5130,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
987,3401853,4885,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
988,3401853,5056,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
989,3401853,5003,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
990,3401853,4820,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
991,3401853,5043,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
992,3401853,5056,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
993,3401852.75,4818,12,0,0,0,10,1,3,3,0,8,13,1,14,0,34
994,3301857,5047,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
995,3301852.5,5013,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
996,3301852.5,4889,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
997,3301851.75,5142,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
998,3301851.75,5035,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
999,3301851.75,4915,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1000,3301851.75,5040,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1001,3301851.75,4922,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1002,3301851.75,4963,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1003,3301851,5060,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1004,3301851,4881,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1005,3301851,5037,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1006,3301851,5038,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1007,3301851,4845,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1008,3301851,5073,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1009,3301851,5037,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1010,3301851,5011,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1011,3301851,5150,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1012,3301851,4969,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1013,3301851,4894,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1014,3301851,5094,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1015,3301851,4940,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1016,3301851,4994,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1017,3301851,5081,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1018,3301851,4866,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1019,3301851,4984,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1020,3301851,5064,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1021,3301851,4882,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1022,3301851,5172,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1023,3301851,5198,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1024,3301851,4969,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1025,3301851,5146,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1026,3301851,4923,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1027,3301851,4952,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1028,3301851,5067,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1029,3301851,4946,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1030,3301851,5003,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1031,3301851,5133,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1032,3301851,4812,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
1033,3301851,5053,12,0,0,0,10,1,3,3,0,8,13,1,14,0,33
